Lat,Long,Elevation
78.6083,15.7079,249
78.625,15.7079,257
78.6417,15.7079,265
78.6583,15.7079,277
78.675,15.7079,289
78.6917,15.7079,375
78.7083,15.7079,507
78.725,15.7079,549
78.7417,15.7079,661
78.7583,15.7079,669
78.775,15.7079,559
78.7917,15.7079,539
78.8083,15.7079,575
78.825,15.7079,645
78.8417,15.7079,457
78.8583,15.7079,331
78.875,15.7079,317
78.8917,15.7079,305
78.9083,15.7079,295
78.925,15.7079,285
78.9417,15.7079,283
78.9583,15.7079,377
78.975,15.7079,465
78.9917,15.7079,369
79.0083,15.7079,341
79.025,15.7079,347
79.0417,15.7079,319
79.0583,15.7079,307
79.075,15.7079,291
79.0917,15.7079,277
79.1083,15.7079,337
79.125,15.7079,341
79.1417,15.7079,253
79.1583,15.7079,199
79.175,15.7079,189
79.1917,15.7079,163
79.2083,15.7079,155
79.225,15.7079,157
79.2417,15.7079,159
79.2583,15.7079,161
79.275,15.7079,157
79.2917,15.7079,159
79.3083,15.7079,163
79.325,15.7079,179
79.3417,15.7079,189
79.3583,15.7079,163
79.375,15.7079,159
79.3917,15.7079,165
79.4083,15.7079,205
79.425,15.7079,175
79.4417,15.7079,137
79.4583,15.7079,125
79.475,15.7079,119
79.4917,15.7079,111
79.5083,15.7079,107
79.525,15.7079,105
79.5417,15.7079,105
79.5583,15.7079,103
79.575,15.7079,107
79.5917,15.7079,105
79.6083,15.7079,95
79.625,15.7079,87
79.6417,15.7079,79
79.6583,15.7079,87
79.675,15.7079,89
79.6917,15.7079,87
79.7083,15.7079,95
79.725,15.7079,89
79.7417,15.7079,85
79.7583,15.7079,89
79.775,15.7079,87
79.7917,15.7079,71
79.8083,15.7079,61
79.825,15.7079,61
79.8417,15.7079,61
79.8583,15.7079,65
79.875,15.7079,61
79.8917,15.7079,51
79.9083,15.7079,41
79.925,15.7079,33
79.9417,15.7079,43
79.9583,15.7079,33
79.975,15.7079,27
79.9917,15.7079,33
80.0083,15.7079,37
78.0083,15.6918,327
78.025,15.6918,345
78.0417,15.6918,365
78.0583,15.6918,367
78.075,15.6918,363
78.0917,15.6918,363
78.1083,15.6918,375
78.125,15.6918,377
78.1417,15.6918,359
78.1583,15.6918,347
78.175,15.6918,331
78.1917,15.6918,335
78.2083,15.6918,337
78.225,15.6918,331
78.2417,15.6918,325
78.2583,15.6918,313
78.275,15.6918,305
78.2917,15.6918,295
78.3083,15.6918,287
78.325,15.6918,275
78.3417,15.6918,269
78.3583,15.6918,265
78.375,15.6918,261
78.3917,15.6918,257
78.4083,15.6918,253
78.425,15.6918,251
78.4417,15.6918,253
78.4583,15.6918,259
78.475,15.6918,255
78.4917,15.6918,251
78.5083,15.6918,243
78.525,15.6918,237
78.5417,15.6918,233
78.5583,15.6918,237
78.575,15.6918,239
78.5917,15.6918,245
78.6083,15.6918,249
78.625,15.6918,257
78.6417,15.6918,267
78.6583,15.6918,277
78.675,15.6918,291
78.6917,15.6918,329
78.7083,15.6918,413
78.725,15.6918,437
78.7417,15.6918,705
78.7583,15.6918,745
78.775,15.6918,631
78.7917,15.6918,763
78.8083,15.6918,779
78.825,15.6918,785
78.8417,15.6918,543
78.8583,15.6918,345
78.875,15.6918,339
78.8917,15.6918,315
78.9083,15.6918,285
78.925,15.6918,273
78.9417,15.6918,263
78.9583,15.6918,263
78.975,15.6918,321
78.9917,15.6918,437
79.0083,15.6918,399
79.025,15.6918,397
79.0417,15.6918,375
79.0583,15.6918,367
79.075,15.6918,307
79.0917,15.6918,257
79.1083,15.6918,345
79.125,15.6918,305
79.1417,15.6918,227
79.1583,15.6918,179
79.175,15.6918,173
79.1917,15.6918,163
79.2083,15.6918,155
79.225,15.6918,165
79.2417,15.6918,165
79.2583,15.6918,167
79.275,15.6918,161
79.2917,15.6918,163
79.3083,15.6918,175
79.325,15.6918,195
79.3417,15.6918,177
79.3583,15.6918,171
79.375,15.6918,171
79.3917,15.6918,157
79.4083,15.6918,147
79.425,15.6918,141
79.4417,15.6918,133
79.4583,15.6918,129
79.475,15.6918,119
79.4917,15.6918,119
79.5083,15.6918,117
79.525,15.6918,119
79.5417,15.6918,117
79.5583,15.6918,113
79.575,15.6918,115
79.5917,15.6918,103
79.6083,15.6918,95
79.625,15.6918,91
79.6417,15.6918,77
79.6583,15.6918,77
79.675,15.6918,75
79.6917,15.6918,87
79.7083,15.6918,95
79.725,15.6918,99
79.7417,15.6918,93
79.7583,15.6918,91
79.775,15.6918,81
79.7917,15.6918,71
79.8083,15.6918,71
79.825,15.6918,73
79.8417,15.6918,81
79.8583,15.6918,93
79.875,15.6918,85
79.8917,15.6918,57
79.9083,15.6918,49
79.925,15.6918,45
79.9417,15.6918,37
79.9583,15.6918,27
79.975,15.6918,25
79.9917,15.6918,43
80.0083,15.6918,37
78.0083,15.6758,361
78.025,15.6758,355
78.0417,15.6758,381
78.0583,15.6758,415
78.075,15.6758,403
78.0917,15.6758,407
78.1083,15.6758,397
78.125,15.6758,373
78.1417,15.6758,355
78.1583,15.6758,339
78.175,15.6758,339
78.1917,15.6758,341
78.2083,15.6758,335
78.225,15.6758,321
78.2417,15.6758,311
78.2583,15.6758,301
78.275,15.6758,297
78.2917,15.6758,291
78.3083,15.6758,283
78.325,15.6758,275
78.3417,15.6758,271
78.3583,15.6758,265
78.375,15.6758,261
78.3917,15.6758,257
78.4083,15.6758,253
78.425,15.6758,247
78.4417,15.6758,249
78.4583,15.6758,255
78.475,15.6758,255
78.4917,15.6758,251
78.5083,15.6758,243
78.525,15.6758,235
78.5417,15.6758,231
78.5583,15.6758,235
78.575,15.6758,239
78.5917,15.6758,243
78.6083,15.6758,247
78.625,15.6758,255
78.6417,15.6758,265
78.6583,15.6758,281
78.675,15.6758,309
78.6917,15.6758,377
78.7083,15.6758,475
78.725,15.6758,587
78.7417,15.6758,753
78.7583,15.6758,691
78.775,15.6758,819
78.7917,15.6758,839
78.8083,15.6758,793
78.825,15.6758,825
78.8417,15.6758,733
78.8583,15.6758,387
78.875,15.6758,379
78.8917,15.6758,345
78.9083,15.6758,327
78.925,15.6758,269
78.9417,15.6758,261
78.9583,15.6758,253
78.975,15.6758,243
78.9917,15.6758,243
79.0083,15.6758,247
79.025,15.6758,249
79.0417,15.6758,249
79.0583,15.6758,285
79.075,15.6758,309
79.0917,15.6758,315
79.1083,15.6758,265
79.125,15.6758,233
79.1417,15.6758,187
79.1583,15.6758,193
79.175,15.6758,175
79.1917,15.6758,163
79.2083,15.6758,163
79.225,15.6758,163
79.2417,15.6758,169
79.2583,15.6758,173
79.275,15.6758,169
79.2917,15.6758,171
79.3083,15.6758,175
79.325,15.6758,185
79.3417,15.6758,181
79.3583,15.6758,177
79.375,15.6758,159
79.3917,15.6758,149
79.4083,15.6758,141
79.425,15.6758,135
79.4417,15.6758,131
79.4583,15.6758,127
79.475,15.6758,121
79.4917,15.6758,129
79.5083,15.6758,127
79.525,15.6758,127
79.5417,15.6758,121
79.5583,15.6758,113
79.575,15.6758,105
79.5917,15.6758,103
79.6083,15.6758,103
79.625,15.6758,93
79.6417,15.6758,81
79.6583,15.6758,77
79.675,15.6758,69
79.6917,15.6758,75
79.7083,15.6758,83
79.725,15.6758,91
79.7417,15.6758,83
79.7583,15.6758,91
79.775,15.6758,87
79.7917,15.6758,79
79.8083,15.6758,81
79.825,15.6758,87
79.8417,15.6758,103
79.8583,15.6758,105
79.875,15.6758,121
79.8917,15.6758,59
79.9083,15.6758,43
79.925,15.6758,37
79.9417,15.6758,35
79.9583,15.6758,25
79.975,15.6758,23
79.9917,15.6758,35
80.0083,15.6758,35
78.0083,15.6597,359
78.025,15.6597,353
78.0417,15.6597,381
78.0583,15.6597,397
78.075,15.6597,401
78.0917,15.6597,409
78.1083,15.6597,389
78.125,15.6597,367
78.1417,15.6597,349
78.1583,15.6597,341
78.175,15.6597,347
78.1917,15.6597,345
78.2083,15.6597,333
78.225,15.6597,319
78.2417,15.6597,311
78.2583,15.6597,309
78.275,15.6597,299
78.2917,15.6597,287
78.3083,15.6597,283
78.325,15.6597,279
78.3417,15.6597,285
78.3583,15.6597,291
78.375,15.6597,289
78.3917,15.6597,297
78.4083,15.6597,275
78.425,15.6597,259
78.4417,15.6597,243
78.4583,15.6597,247
78.475,15.6597,251
78.4917,15.6597,247
78.5083,15.6597,239
78.525,15.6597,231
78.5417,15.6597,231
78.5583,15.6597,235
78.575,15.6597,237
78.5917,15.6597,241
78.6083,15.6597,247
78.625,15.6597,257
78.6417,15.6597,269
78.6583,15.6597,283
78.675,15.6597,325
78.6917,15.6597,411
78.7083,15.6597,577
78.725,15.6597,709
78.7417,15.6597,689
78.7583,15.6597,673
78.775,15.6597,749
78.7917,15.6597,707
78.8083,15.6597,725
78.825,15.6597,749
78.8417,15.6597,803
78.8583,15.6597,615
78.875,15.6597,763
78.8917,15.6597,745
78.9083,15.6597,601
78.925,15.6597,293
78.9417,15.6597,269
78.9583,15.6597,261
78.975,15.6597,249
78.9917,15.6597,241
79.0083,15.6597,231
79.025,15.6597,223
79.0417,15.6597,221
79.0583,15.6597,261
79.075,15.6597,241
79.0917,15.6597,245
79.1083,15.6597,225
79.125,15.6597,205
79.1417,15.6597,207
79.1583,15.6597,179
79.175,15.6597,171
79.1917,15.6597,161
79.2083,15.6597,159
79.225,15.6597,167
79.2417,15.6597,177
79.2583,15.6597,179
79.275,15.6597,179
79.2917,15.6597,177
79.3083,15.6597,189
79.325,15.6597,179
79.3417,15.6597,169
79.3583,15.6597,161
79.375,15.6597,153
79.3917,15.6597,149
79.4083,15.6597,145
79.425,15.6597,139
79.4417,15.6597,133
79.4583,15.6597,125
79.475,15.6597,129
79.4917,15.6597,135
79.5083,15.6597,131
79.525,15.6597,121
79.5417,15.6597,113
79.5583,15.6597,103
79.575,15.6597,99
79.5917,15.6597,93
79.6083,15.6597,93
79.625,15.6597,93
79.6417,15.6597,89
79.6583,15.6597,85
79.675,15.6597,73
79.6917,15.6597,67
79.7083,15.6597,79
79.725,15.6597,81
79.7417,15.6597,77
79.7583,15.6597,83
79.775,15.6597,79
79.7917,15.6597,91
79.8083,15.6597,133
79.825,15.6597,101
79.8417,15.6597,157
79.8583,15.6597,129
79.875,15.6597,91
79.8917,15.6597,57
79.9083,15.6597,47
79.925,15.6597,35
79.9417,15.6597,29
79.9583,15.6597,27
79.975,15.6597,23
79.9917,15.6597,23
80.0083,15.6597,25
78.0083,15.6437,411
78.025,15.6437,389
78.0417,15.6437,387
78.0583,15.6437,391
78.075,15.6437,383
78.0917,15.6437,375
78.1083,15.6437,379
78.125,15.6437,363
78.1417,15.6437,349
78.1583,15.6437,349
78.175,15.6437,351
78.1917,15.6437,345
78.2083,15.6437,333
78.225,15.6437,317
78.2417,15.6437,307
78.2583,15.6437,311
78.275,15.6437,307
78.2917,15.6437,327
78.3083,15.6437,331
78.325,15.6437,303
78.3417,15.6437,293
78.3583,15.6437,313
78.375,15.6437,325
78.3917,15.6437,325
78.4083,15.6437,317
78.425,15.6437,279
78.4417,15.6437,241
78.4583,15.6437,241
78.475,15.6437,241
78.4917,15.6437,237
78.5083,15.6437,231
78.525,15.6437,227
78.5417,15.6437,229
78.5583,15.6437,231
78.575,15.6437,235
78.5917,15.6437,239
78.6083,15.6437,247
78.625,15.6437,257
78.6417,15.6437,271
78.6583,15.6437,295
78.675,15.6437,333
78.6917,15.6437,397
78.7083,15.6437,505
78.725,15.6437,707
78.7417,15.6437,707
78.7583,15.6437,663
78.775,15.6437,669
78.7917,15.6437,673
78.8083,15.6437,663
78.825,15.6437,747
78.8417,15.6437,713
78.8583,15.6437,649
78.875,15.6437,597
78.8917,15.6437,705
78.9083,15.6437,497
78.925,15.6437,345
78.9417,15.6437,289
78.9583,15.6437,305
78.975,15.6437,379
78.9917,15.6437,389
79.0083,15.6437,295
79.025,15.6437,233
79.0417,15.6437,217
79.0583,15.6437,301
79.075,15.6437,279
79.0917,15.6437,229
79.1083,15.6437,211
79.125,15.6437,201
79.1417,15.6437,191
79.1583,15.6437,181
79.175,15.6437,173
79.1917,15.6437,163
79.2083,15.6437,163
79.225,15.6437,167
79.2417,15.6437,177
79.2583,15.6437,187
79.275,15.6437,187
79.2917,15.6437,189
79.3083,15.6437,195
79.325,15.6437,191
79.3417,15.6437,175
79.3583,15.6437,169
79.375,15.6437,165
79.3917,15.6437,165
79.4083,15.6437,171
79.425,15.6437,143
79.4417,15.6437,133
79.4583,15.6437,139
79.475,15.6437,167
79.4917,15.6437,141
79.5083,15.6437,135
79.525,15.6437,123
79.5417,15.6437,113
79.5583,15.6437,109
79.575,15.6437,105
79.5917,15.6437,93
79.6083,15.6437,85
79.625,15.6437,81
79.6417,15.6437,79
79.6583,15.6437,81
79.675,15.6437,79
79.6917,15.6437,65
79.7083,15.6437,71
79.725,15.6437,75
79.7417,15.6437,69
79.7583,15.6437,73
79.775,15.6437,73
79.7917,15.6437,97
79.8083,15.6437,161
79.825,15.6437,191
79.8417,15.6437,269
79.8583,15.6437,195
79.875,15.6437,77
79.8917,15.6437,57
79.9083,15.6437,45
79.925,15.6437,39
79.9417,15.6437,33
79.9583,15.6437,25
79.975,15.6437,23
79.9917,15.6437,21
80.0083,15.6437,21
78.0083,15.6276,417
78.025,15.6276,401
78.0417,15.6276,391
78.0583,15.6276,395
78.075,15.6276,391
78.0917,15.6276,397
78.1083,15.6276,381
78.125,15.6276,367
78.1417,15.6276,365
78.1583,15.6276,355
78.175,15.6276,349
78.1917,15.6276,337
78.2083,15.6276,329
78.225,15.6276,331
78.2417,15.6276,339
78.2583,15.6276,363
78.275,15.6276,413
78.2917,15.6276,395
78.3083,15.6276,377
78.325,15.6276,341
78.3417,15.6276,345
78.3583,15.6276,347
78.375,15.6276,337
78.3917,15.6276,333
78.4083,15.6276,313
78.425,15.6276,261
78.4417,15.6276,237
78.4583,15.6276,237
78.475,15.6276,233
78.4917,15.6276,231
78.5083,15.6276,227
78.525,15.6276,225
78.5417,15.6276,227
78.5583,15.6276,229
78.575,15.6276,231
78.5917,15.6276,235
78.6083,15.6276,243
78.625,15.6276,253
78.6417,15.6276,281
78.6583,15.6276,315
78.675,15.6276,395
78.6917,15.6276,505
78.7083,15.6276,635
78.725,15.6276,753
78.7417,15.6276,785
78.7583,15.6276,761
78.775,15.6276,715
78.7917,15.6276,647
78.8083,15.6276,641
78.825,15.6276,705
78.8417,15.6276,621
78.8583,15.6276,629
78.875,15.6276,463
78.8917,15.6276,455
78.9083,15.6276,415
78.925,15.6276,327
78.9417,15.6276,371
78.9583,15.6276,315
78.975,15.6276,369
78.9917,15.6276,687
79.0083,15.6276,529
79.025,15.6276,277
79.0417,15.6276,231
79.0583,15.6276,303
79.075,15.6276,325
79.0917,15.6276,245
79.1083,15.6276,205
79.125,15.6276,195
79.1417,15.6276,187
79.1583,15.6276,181
79.175,15.6276,171
79.1917,15.6276,165
79.2083,15.6276,167
79.225,15.6276,173
79.2417,15.6276,195
79.2583,15.6276,195
79.275,15.6276,209
79.2917,15.6276,211
79.3083,15.6276,217
79.325,15.6276,197
79.3417,15.6276,185
79.3583,15.6276,197
79.375,15.6276,201
79.3917,15.6276,215
79.4083,15.6276,205
79.425,15.6276,145
79.4417,15.6276,139
79.4583,15.6276,179
79.475,15.6276,177
79.4917,15.6276,147
79.5083,15.6276,133
79.525,15.6276,121
79.5417,15.6276,119
79.5583,15.6276,117
79.575,15.6276,107
79.5917,15.6276,99
79.6083,15.6276,91
79.625,15.6276,85
79.6417,15.6276,77
79.6583,15.6276,71
79.675,15.6276,69
79.6917,15.6276,65
79.7083,15.6276,61
79.725,15.6276,69
79.7417,15.6276,65
79.7583,15.6276,61
79.775,15.6276,69
79.7917,15.6276,87
79.8083,15.6276,127
79.825,15.6276,515
79.8417,15.6276,391
79.8583,15.6276,99
79.875,15.6276,55
79.8917,15.6276,49
79.9083,15.6276,43
79.925,15.6276,37
79.9417,15.6276,27
79.9583,15.6276,25
79.975,15.6276,23
79.9917,15.6276,21
80.0083,15.6276,21
78.0083,15.6116,417
78.025,15.6116,433
78.0417,15.6116,415
78.0583,15.6116,405
78.075,15.6116,413
78.0917,15.6116,427
78.1083,15.6116,427
78.125,15.6116,415
78.1417,15.6116,393
78.1583,15.6116,377
78.175,15.6116,355
78.1917,15.6116,349
78.2083,15.6116,347
78.225,15.6116,441
78.2417,15.6116,431
78.2583,15.6116,435
78.275,15.6116,441
78.2917,15.6116,413
78.3083,15.6116,407
78.325,15.6116,385
78.3417,15.6116,367
78.3583,15.6116,353
78.375,15.6116,345
78.3917,15.6116,323
78.4083,15.6116,283
78.425,15.6116,243
78.4417,15.6116,233
78.4583,15.6116,231
78.475,15.6116,227
78.4917,15.6116,227
78.5083,15.6116,225
78.525,15.6116,221
78.5417,15.6116,223
78.5583,15.6116,225
78.575,15.6116,229
78.5917,15.6116,233
78.6083,15.6116,239
78.625,15.6116,249
78.6417,15.6116,277
78.6583,15.6116,353
78.675,15.6116,505
78.6917,15.6116,611
78.7083,15.6116,725
78.725,15.6116,791
78.7417,15.6116,763
78.7583,15.6116,775
78.775,15.6116,753
78.7917,15.6116,663
78.8083,15.6116,639
78.825,15.6116,653
78.8417,15.6116,639
78.8583,15.6116,571
78.875,15.6116,499
78.8917,15.6116,397
78.9083,15.6116,391
78.925,15.6116,317
78.9417,15.6116,355
78.9583,15.6116,375
78.975,15.6116,497
78.9917,15.6116,411
79.0083,15.6116,341
79.025,15.6116,249
79.0417,15.6116,215
79.0583,15.6116,271
79.075,15.6116,267
79.0917,15.6116,201
79.1083,15.6116,205
79.125,15.6116,189
79.1417,15.6116,191
79.1583,15.6116,179
79.175,15.6116,175
79.1917,15.6116,171
79.2083,15.6116,169
79.225,15.6116,179
79.2417,15.6116,193
79.2583,15.6116,201
79.275,15.6116,225
79.2917,15.6116,227
79.3083,15.6116,219
79.325,15.6116,221
79.3417,15.6116,223
79.3583,15.6116,245
79.375,15.6116,245
79.3917,15.6116,187
79.4083,15.6116,167
79.425,15.6116,151
79.4417,15.6116,143
79.4583,15.6116,155
79.475,15.6116,179
79.4917,15.6116,147
79.5083,15.6116,135
79.525,15.6116,133
79.5417,15.6116,121
79.5583,15.6116,107
79.575,15.6116,99
79.5917,15.6116,93
79.6083,15.6116,87
79.625,15.6116,81
79.6417,15.6116,77
79.6583,15.6116,75
79.675,15.6116,77
79.6917,15.6116,71
79.7083,15.6116,61
79.725,15.6116,55
79.7417,15.6116,63
79.7583,15.6116,59
79.775,15.6116,57
79.7917,15.6116,103
79.8083,15.6116,153
79.825,15.6116,277
79.8417,15.6116,139
79.8583,15.6116,57
79.875,15.6116,47
79.8917,15.6116,41
79.9083,15.6116,35
79.925,15.6116,31
79.9417,15.6116,29
79.9583,15.6116,29
79.975,15.6116,23
79.9917,15.6116,19
80.0083,15.6116,17
78.0083,15.5955,437
78.025,15.5955,485
78.0417,15.5955,425
78.0583,15.5955,437
78.075,15.5955,459
78.0917,15.5955,467
78.1083,15.5955,433
78.125,15.5955,405
78.1417,15.5955,387
78.1583,15.5955,393
78.175,15.5955,369
78.1917,15.5955,377
78.2083,15.5955,399
78.225,15.5955,443
78.2417,15.5955,443
78.2583,15.5955,441
78.275,15.5955,435
78.2917,15.5955,403
78.3083,15.5955,377
78.325,15.5955,361
78.3417,15.5955,335
78.3583,15.5955,311
78.375,15.5955,303
78.3917,15.5955,285
78.4083,15.5955,253
78.425,15.5955,231
78.4417,15.5955,229
78.4583,15.5955,227
78.475,15.5955,223
78.4917,15.5955,223
78.5083,15.5955,223
78.525,15.5955,219
78.5417,15.5955,221
78.5583,15.5955,223
78.575,15.5955,225
78.5917,15.5955,231
78.6083,15.5955,237
78.625,15.5955,249
78.6417,15.5955,271
78.6583,15.5955,383
78.675,15.5955,609
78.6917,15.5955,683
78.7083,15.5955,741
78.725,15.5955,735
78.7417,15.5955,717
78.7583,15.5955,715
78.775,15.5955,723
78.7917,15.5955,763
78.8083,15.5955,697
78.825,15.5955,607
78.8417,15.5955,617
78.8583,15.5955,625
78.875,15.5955,607
78.8917,15.5955,499
78.9083,15.5955,353
78.925,15.5955,255
78.9417,15.5955,249
78.9583,15.5955,253
78.975,15.5955,423
78.9917,15.5955,279
79.0083,15.5955,309
79.025,15.5955,213
79.0417,15.5955,203
79.0583,15.5955,199
79.075,15.5955,205
79.0917,15.5955,209
79.1083,15.5955,195
79.125,15.5955,203
79.1417,15.5955,179
79.1583,15.5955,177
79.175,15.5955,173
79.1917,15.5955,171
79.2083,15.5955,177
79.225,15.5955,179
79.2417,15.5955,187
79.2583,15.5955,193
79.275,15.5955,203
79.2917,15.5955,229
79.3083,15.5955,291
79.325,15.5955,303
79.3417,15.5955,295
79.3583,15.5955,271
79.375,15.5955,225
79.3917,15.5955,181
79.4083,15.5955,165
79.425,15.5955,153
79.4417,15.5955,149
79.4583,15.5955,181
79.475,15.5955,181
79.4917,15.5955,195
79.5083,15.5955,141
79.525,15.5955,143
79.5417,15.5955,133
79.5583,15.5955,109
79.575,15.5955,99
79.5917,15.5955,97
79.6083,15.5955,91
79.625,15.5955,93
79.6417,15.5955,89
79.6583,15.5955,87
79.675,15.5955,85
79.6917,15.5955,73
79.7083,15.5955,65
79.725,15.5955,57
79.7417,15.5955,53
79.7583,15.5955,51
79.775,15.5955,51
79.7917,15.5955,77
79.8083,15.5955,91
79.825,15.5955,73
79.8417,15.5955,71
79.8583,15.5955,63
79.875,15.5955,51
79.8917,15.5955,47
79.9083,15.5955,39
79.925,15.5955,43
79.9417,15.5955,41
79.9583,15.5955,31
79.975,15.5955,25
79.9917,15.5955,21
80.0083,15.5955,17
78.0083,15.5795,393
78.025,15.5795,459
78.0417,15.5795,477
78.0583,15.5795,483
78.075,15.5795,495
78.0917,15.5795,471
78.1083,15.5795,429
78.125,15.5795,393
78.1417,15.5795,391
78.1583,15.5795,437
78.175,15.5795,373
78.1917,15.5795,465
78.2083,15.5795,501
78.225,15.5795,439
78.2417,15.5795,389
78.2583,15.5795,405
78.275,15.5795,415
78.2917,15.5795,377
78.3083,15.5795,355
78.325,15.5795,331
78.3417,15.5795,303
78.3583,15.5795,271
78.375,15.5795,247
78.3917,15.5795,235
78.4083,15.5795,227
78.425,15.5795,227
78.4417,15.5795,227
78.4583,15.5795,223
78.475,15.5795,219
78.4917,15.5795,221
78.5083,15.5795,219
78.525,15.5795,219
78.5417,15.5795,219
78.5583,15.5795,221
78.575,15.5795,227
78.5917,15.5795,231
78.6083,15.5795,237
78.625,15.5795,249
78.6417,15.5795,279
78.6583,15.5795,419
78.675,15.5795,557
78.6917,15.5795,637
78.7083,15.5795,743
78.725,15.5795,693
78.7417,15.5795,689
78.7583,15.5795,645
78.775,15.5795,683
78.7917,15.5795,773
78.8083,15.5795,695
78.825,15.5795,643
78.8417,15.5795,591
78.8583,15.5795,627
78.875,15.5795,575
78.8917,15.5795,525
78.9083,15.5795,301
78.925,15.5795,253
78.9417,15.5795,247
78.9583,15.5795,241
78.975,15.5795,353
78.9917,15.5795,271
79.0083,15.5795,339
79.025,15.5795,211
79.0417,15.5795,199
79.0583,15.5795,197
79.075,15.5795,197
79.0917,15.5795,197
79.1083,15.5795,189
79.125,15.5795,183
79.1417,15.5795,177
79.1583,15.5795,175
79.175,15.5795,181
79.1917,15.5795,177
79.2083,15.5795,183
79.225,15.5795,187
79.2417,15.5795,199
79.2583,15.5795,209
79.275,15.5795,221
79.2917,15.5795,235
79.3083,15.5795,263
79.325,15.5795,311
79.3417,15.5795,299
79.3583,15.5795,233
79.375,15.5795,199
79.3917,15.5795,177
79.4083,15.5795,163
79.425,15.5795,155
79.4417,15.5795,153
79.4583,15.5795,201
79.475,15.5795,165
79.4917,15.5795,183
79.5083,15.5795,149
79.525,15.5795,131
79.5417,15.5795,125
79.5583,15.5795,105
79.575,15.5795,105
79.5917,15.5795,101
79.6083,15.5795,97
79.625,15.5795,99
79.6417,15.5795,89
79.6583,15.5795,83
79.675,15.5795,83
79.6917,15.5795,81
79.7083,15.5795,73
79.725,15.5795,69
79.7417,15.5795,63
79.7583,15.5795,55
79.775,15.5795,47
79.7917,15.5795,53
79.8083,15.5795,61
79.825,15.5795,65
79.8417,15.5795,69
79.8583,15.5795,65
79.875,15.5795,63
79.8917,15.5795,57
79.9083,15.5795,43
79.925,15.5795,45
79.9417,15.5795,33
79.9583,15.5795,27
79.975,15.5795,27
79.9917,15.5795,23
80.0083,15.5795,17
78.0083,15.5634,391
78.025,15.5634,427
78.0417,15.5634,461
78.0583,15.5634,475
78.075,15.5634,459
78.0917,15.5634,435
78.1083,15.5634,403
78.125,15.5634,397
78.1417,15.5634,393
78.1583,15.5634,401
78.175,15.5634,385
78.1917,15.5634,471
78.2083,15.5634,433
78.225,15.5634,431
78.2417,15.5634,439
78.2583,15.5634,385
78.275,15.5634,373
78.2917,15.5634,357
78.3083,15.5634,327
78.325,15.5634,293
78.3417,15.5634,283
78.3583,15.5634,249
78.375,15.5634,233
78.3917,15.5634,243
78.4083,15.5634,233
78.425,15.5634,225
78.4417,15.5634,223
78.4583,15.5634,221
78.475,15.5634,217
78.4917,15.5634,219
78.5083,15.5634,217
78.525,15.5634,217
78.5417,15.5634,217
78.5583,15.5634,219
78.575,15.5634,225
78.5917,15.5634,229
78.6083,15.5634,235
78.625,15.5634,251
78.6417,15.5634,321
78.6583,15.5634,481
78.675,15.5634,523
78.6917,15.5634,633
78.7083,15.5634,685
78.725,15.5634,643
78.7417,15.5634,549
78.7583,15.5634,587
78.775,15.5634,717
78.7917,15.5634,753
78.8083,15.5634,731
78.825,15.5634,619
78.8417,15.5634,605
78.8583,15.5634,557
78.875,15.5634,475
78.8917,15.5634,439
78.9083,15.5634,273
78.925,15.5634,251
78.9417,15.5634,241
78.9583,15.5634,237
78.975,15.5634,319
78.9917,15.5634,291
79.0083,15.5634,307
79.025,15.5634,227
79.0417,15.5634,211
79.0583,15.5634,219
79.075,15.5634,211
79.0917,15.5634,189
79.1083,15.5634,185
79.125,15.5634,181
79.1417,15.5634,179
79.1583,15.5634,181
79.175,15.5634,183
79.1917,15.5634,185
79.2083,15.5634,185
79.225,15.5634,201
79.2417,15.5634,257
79.2583,15.5634,315
79.275,15.5634,357
79.2917,15.5634,365
79.3083,15.5634,299
79.325,15.5634,259
79.3417,15.5634,233
79.3583,15.5634,229
79.375,15.5634,189
79.3917,15.5634,177
79.4083,15.5634,167
79.425,15.5634,159
79.4417,15.5634,157
79.4583,15.5634,167
79.475,15.5634,165
79.4917,15.5634,153
79.5083,15.5634,161
79.525,15.5634,123
79.5417,15.5634,113
79.5583,15.5634,111
79.575,15.5634,115
79.5917,15.5634,107
79.6083,15.5634,119
79.625,15.5634,101
79.6417,15.5634,95
79.6583,15.5634,85
79.675,15.5634,77
79.6917,15.5634,81
79.7083,15.5634,81
79.725,15.5634,75
79.7417,15.5634,71
79.7583,15.5634,67
79.775,15.5634,53
79.7917,15.5634,47
79.8083,15.5634,53
79.825,15.5634,63
79.8417,15.5634,69
79.8583,15.5634,61
79.875,15.5634,61
79.8917,15.5634,57
79.9083,15.5634,55
79.925,15.5634,45
79.9417,15.5634,35
79.9583,15.5634,25
79.975,15.5634,21
79.9917,15.5634,21
80.0083,15.5634,19
78.0083,15.5474,385
78.025,15.5474,425
78.0417,15.5474,445
78.0583,15.5474,467
78.075,15.5474,443
78.0917,15.5474,439
78.1083,15.5474,417
78.125,15.5474,405
78.1417,15.5474,435
78.1583,15.5474,407
78.175,15.5474,397
78.1917,15.5474,401
78.2083,15.5474,343
78.225,15.5474,317
78.2417,15.5474,321
78.2583,15.5474,321
78.275,15.5474,323
78.2917,15.5474,295
78.3083,15.5474,271
78.325,15.5474,309
78.3417,15.5474,297
78.3583,15.5474,281
78.375,15.5474,269
78.3917,15.5474,257
