Lat,Long,Elevation
77.125,16.6682,363
77.1417,16.6682,367
77.1583,16.6682,369
77.175,16.6682,371
77.1917,16.6682,375
77.2083,16.6682,381
77.225,16.6682,385
77.2417,16.6682,393
77.2583,16.6682,403
77.275,16.6682,407
77.2917,16.6682,411
77.3083,16.6682,419
77.325,16.6682,421
77.3417,16.6682,421
77.3583,16.6682,411
77.375,16.6682,403
77.3917,16.6682,395
77.4083,16.6682,387
77.425,16.6682,387
77.4417,16.6682,387
77.4583,16.6682,389
77.475,16.6682,391
77.4917,16.6682,393
77.5083,16.6682,397
77.525,16.6682,401
77.5417,16.6682,407
77.5583,16.6682,415
77.575,16.6682,419
77.5917,16.6682,415
77.6083,16.6682,413
77.625,16.6682,411
77.6417,16.6682,411
77.6583,16.6682,441
77.675,16.6682,531
77.6917,16.6682,509
77.7083,16.6682,467
77.725,16.6682,433
77.7417,16.6682,411
77.7583,16.6682,397
77.775,16.6682,395
77.7917,16.6682,399
77.8083,16.6682,409
77.825,16.6682,417
77.8417,16.6682,411
77.8583,16.6682,421
77.875,16.6682,407
77.8917,16.6682,421
77.9083,16.6682,447
77.925,16.6682,457
77.9417,16.6682,467
77.9583,16.6682,487
77.975,16.6682,437
77.9917,16.6682,433
78.0083,16.6682,433
78.025,16.6682,435
78.0417,16.6682,437
78.0583,16.6682,447
78.075,16.6682,455
78.0917,16.6682,453
78.1083,16.6682,469
78.125,16.6682,493
78.1417,16.6682,525
78.1583,16.6682,569
78.175,16.6682,549
78.1917,16.6682,529
78.2083,16.6682,515
78.225,16.6682,501
78.2417,16.6682,493
78.2583,16.6682,487
78.275,16.6682,491
78.2917,16.6682,479
78.3083,16.6682,465
77.1083,16.6522,371
77.125,16.6522,363
77.1417,16.6522,363
77.1583,16.6522,361
77.175,16.6522,365
77.1917,16.6522,371
77.2083,16.6522,375
77.225,16.6522,381
77.2417,16.6522,387
77.2583,16.6522,393
77.275,16.6522,397
77.2917,16.6522,403
77.3083,16.6522,409
77.325,16.6522,411
77.3417,16.6522,405
77.3583,16.6522,407
77.375,16.6522,399
77.3917,16.6522,393
77.4083,16.6522,393
77.425,16.6522,383
77.4417,16.6522,381
77.4583,16.6522,385
77.475,16.6522,385
77.4917,16.6522,387
77.5083,16.6522,395
77.525,16.6522,399
77.5417,16.6522,405
77.5583,16.6522,407
77.575,16.6522,417
77.5917,16.6522,413
77.6083,16.6522,403
77.625,16.6522,405
77.6417,16.6522,401
77.6583,16.6522,411
77.675,16.6522,433
77.6917,16.6522,461
77.7083,16.6522,477
77.725,16.6522,441
77.7417,16.6522,421
77.7583,16.6522,405
77.775,16.6522,391
77.7917,16.6522,389
77.8083,16.6522,403
77.825,16.6522,407
77.8417,16.6522,397
77.8583,16.6522,401
77.875,16.6522,471
77.8917,16.6522,469
77.9083,16.6522,477
77.925,16.6522,521
77.9417,16.6522,485
77.9583,16.6522,499
77.975,16.6522,467
77.9917,16.6522,439
78.0083,16.6522,421
78.025,16.6522,425
78.0417,16.6522,427
78.0583,16.6522,431
78.075,16.6522,437
78.0917,16.6522,445
78.1083,16.6522,457
78.125,16.6522,475
78.1417,16.6522,501
78.1583,16.6522,541
78.175,16.6522,551
78.1917,16.6522,533
78.2083,16.6522,521
78.225,16.6522,513
78.2417,16.6522,503
78.2583,16.6522,507
78.275,16.6522,505
78.2917,16.6522,491
78.3083,16.6522,479
77.1083,16.6363,379
77.125,16.6363,369
77.1417,16.6363,365
77.1583,16.6363,363
77.175,16.6363,359
77.1917,16.6363,363
77.2083,16.6363,371
77.225,16.6363,375
77.2417,16.6363,385
77.2583,16.6363,387
77.275,16.6363,391
77.2917,16.6363,395
77.3083,16.6363,401
77.325,16.6363,403
77.3417,16.6363,401
77.3583,16.6363,397
77.375,16.6363,399
77.3917,16.6363,389
77.4083,16.6363,387
77.425,16.6363,389
77.4417,16.6363,377
77.4583,16.6363,379
77.475,16.6363,381
77.4917,16.6363,387
77.5083,16.6363,393
77.525,16.6363,395
77.5417,16.6363,401
77.5583,16.6363,399
77.575,16.6363,415
77.5917,16.6363,411
77.6083,16.6363,403
77.625,16.6363,397
77.6417,16.6363,395
77.6583,16.6363,401
77.675,16.6363,407
77.6917,16.6363,413
77.7083,16.6363,417
77.725,16.6363,413
77.7417,16.6363,415
77.7583,16.6363,407
77.775,16.6363,395
77.7917,16.6363,383
77.8083,16.6363,387
77.825,16.6363,397
77.8417,16.6363,391
77.8583,16.6363,399
77.875,16.6363,401
77.8917,16.6363,419
77.9083,16.6363,431
77.925,16.6363,459
77.9417,16.6363,435
77.9583,16.6363,427
77.975,16.6363,425
77.9917,16.6363,417
78.0083,16.6363,413
78.025,16.6363,415
78.0417,16.6363,421
78.0583,16.6363,431
78.075,16.6363,437
78.0917,16.6363,445
78.1083,16.6363,453
78.125,16.6363,463
78.1417,16.6363,479
78.1583,16.6363,497
78.175,16.6363,511
78.1917,16.6363,537
78.2083,16.6363,529
78.225,16.6363,513
78.2417,16.6363,503
78.2583,16.6363,501
78.275,16.6363,493
78.2917,16.6363,483
78.3083,16.6363,475
77.1083,16.6203,385
77.125,16.6203,375
77.1417,16.6203,367
77.1583,16.6203,361
77.175,16.6203,357
77.1917,16.6203,363
77.2083,16.6203,367
77.225,16.6203,377
77.2417,16.6203,383
77.2583,16.6203,383
77.275,16.6203,387
77.2917,16.6203,395
77.3083,16.6203,393
77.325,16.6203,397
77.3417,16.6203,393
77.3583,16.6203,393
77.375,16.6203,391
77.3917,16.6203,389
77.4083,16.6203,381
77.425,16.6203,385
77.4417,16.6203,377
77.4583,16.6203,373
77.475,16.6203,377
77.4917,16.6203,385
77.5083,16.6203,391
77.525,16.6203,387
77.5417,16.6203,389
77.5583,16.6203,397
77.575,16.6203,409
77.5917,16.6203,411
77.6083,16.6203,405
77.625,16.6203,393
77.6417,16.6203,389
77.6583,16.6203,391
77.675,16.6203,397
77.6917,16.6203,393
77.7083,16.6203,395
77.725,16.6203,397
77.7417,16.6203,395
77.7583,16.6203,387
77.775,16.6203,389
77.7917,16.6203,381
77.8083,16.6203,381
77.825,16.6203,393
77.8417,16.6203,387
77.8583,16.6203,385
77.875,16.6203,389
77.8917,16.6203,393
77.9083,16.6203,403
77.925,16.6203,409
77.9417,16.6203,411
77.9583,16.6203,413
77.975,16.6203,405
77.9917,16.6203,405
78.0083,16.6203,409
78.025,16.6203,417
78.0417,16.6203,423
78.0583,16.6203,441
78.075,16.6203,445
78.0917,16.6203,457
78.1083,16.6203,463
78.125,16.6203,471
78.1417,16.6203,483
78.1583,16.6203,495
78.175,16.6203,515
78.1917,16.6203,529
78.2083,16.6203,543
78.225,16.6203,525
78.2417,16.6203,517
78.2583,16.6203,499
78.275,16.6203,487
78.2917,16.6203,485
78.3083,16.6203,485
77.1083,16.6043,385
77.125,16.6043,385
77.1417,16.6043,371
77.1583,16.6043,359
77.175,16.6043,355
77.1917,16.6043,359
77.2083,16.6043,365
77.225,16.6043,377
77.2417,16.6043,379
77.2583,16.6043,379
77.275,16.6043,389
77.2917,16.6043,389
77.3083,16.6043,387
77.325,16.6043,397
77.3417,16.6043,391
77.3583,16.6043,383
77.375,16.6043,387
77.3917,16.6043,383
77.4083,16.6043,377
77.425,16.6043,379
77.4417,16.6043,373
77.4583,16.6043,371
77.475,16.6043,373
77.4917,16.6043,379
77.5083,16.6043,385
77.525,16.6043,383
77.5417,16.6043,389
77.5583,16.6043,397
77.575,16.6043,407
77.5917,16.6043,411
77.6083,16.6043,411
77.625,16.6043,399
77.6417,16.6043,399
77.6583,16.6043,383
77.675,16.6043,381
77.6917,16.6043,383
77.7083,16.6043,389
77.725,16.6043,389
77.7417,16.6043,387
77.7583,16.6043,381
77.775,16.6043,385
77.7917,16.6043,383
77.8083,16.6043,377
77.825,16.6043,383
77.8417,16.6043,387
77.8583,16.6043,379
77.875,16.6043,393
77.8917,16.6043,401
77.9083,16.6043,419
77.925,16.6043,401
77.9417,16.6043,399
77.9583,16.6043,421
77.975,16.6043,413
77.9917,16.6043,397
78.0083,16.6043,401
78.025,16.6043,409
78.0417,16.6043,417
78.0583,16.6043,431
78.075,16.6043,447
78.0917,16.6043,467
78.1083,16.6043,483
78.125,16.6043,481
78.1417,16.6043,489
78.1583,16.6043,503
78.175,16.6043,511
78.1917,16.6043,513
78.2083,16.6043,529
78.225,16.6043,521
78.2417,16.6043,517
78.2583,16.6043,505
78.275,16.6043,499
78.2917,16.6043,503
78.3083,16.6043,495
77.1083,16.5884,379
77.125,16.5884,385
77.1417,16.5884,375
77.1583,16.5884,359
77.175,16.5884,359
77.1917,16.5884,367
77.2083,16.5884,367
77.225,16.5884,373
77.2417,16.5884,375
77.2583,16.5884,381
77.275,16.5884,389
77.2917,16.5884,381
77.3083,16.5884,385
77.325,16.5884,393
77.3417,16.5884,397
77.3583,16.5884,387
77.375,16.5884,383
77.3917,16.5884,385
77.4083,16.5884,377
77.425,16.5884,379
77.4417,16.5884,373
77.4583,16.5884,369
77.475,16.5884,373
77.4917,16.5884,375
77.5083,16.5884,379
77.525,16.5884,379
77.5417,16.5884,389
77.5583,16.5884,397
77.575,16.5884,399
77.5917,16.5884,401
77.6083,16.5884,421
77.625,16.5884,401
77.6417,16.5884,395
77.6583,16.5884,389
77.675,16.5884,379
77.6917,16.5884,379
77.7083,16.5884,389
77.725,16.5884,389
77.7417,16.5884,381
77.7583,16.5884,375
77.775,16.5884,377
77.7917,16.5884,381
77.8083,16.5884,371
77.825,16.5884,381
77.8417,16.5884,389
77.8583,16.5884,377
77.875,16.5884,385
77.8917,16.5884,397
77.9083,16.5884,399
77.925,16.5884,391
77.9417,16.5884,407
77.9583,16.5884,401
77.975,16.5884,393
77.9917,16.5884,395
78.0083,16.5884,399
78.025,16.5884,409
78.0417,16.5884,415
78.0583,16.5884,423
78.075,16.5884,437
78.0917,16.5884,457
78.1083,16.5884,483
78.125,16.5884,491
78.1417,16.5884,497
78.1583,16.5884,501
78.175,16.5884,505
78.1917,16.5884,509
78.2083,16.5884,517
78.225,16.5884,507
78.2417,16.5884,513
78.2583,16.5884,517
78.275,16.5884,513
78.2917,16.5884,507
78.3083,16.5884,501
77.1083,16.5724,377
77.125,16.5724,383
77.1417,16.5724,373
77.1583,16.5724,363
77.175,16.5724,359
77.1917,16.5724,365
77.2083,16.5724,369
77.225,16.5724,373
77.2417,16.5724,371
77.2583,16.5724,379
77.275,16.5724,381
77.2917,16.5724,375
77.3083,16.5724,383
77.325,16.5724,389
77.3417,16.5724,395
77.3583,16.5724,387
77.375,16.5724,377
77.3917,16.5724,381
77.4083,16.5724,373
77.425,16.5724,379
77.4417,16.5724,373
77.4583,16.5724,365
77.475,16.5724,371
77.4917,16.5724,369
77.5083,16.5724,371
77.525,16.5724,379
77.5417,16.5724,389
77.5583,16.5724,389
77.575,16.5724,385
77.5917,16.5724,385
77.6083,16.5724,385
77.625,16.5724,389
77.6417,16.5724,389
77.6583,16.5724,393
77.675,16.5724,383
77.6917,16.5724,373
77.7083,16.5724,379
77.725,16.5724,387
77.7417,16.5724,381
77.7583,16.5724,371
77.775,16.5724,369
77.7917,16.5724,379
77.8083,16.5724,365
77.825,16.5724,379
77.8417,16.5724,385
77.8583,16.5724,373
77.875,16.5724,381
77.8917,16.5724,381
77.9083,16.5724,387
77.925,16.5724,383
77.9417,16.5724,385
77.9583,16.5724,383
77.975,16.5724,387
77.9917,16.5724,391
78.0083,16.5724,397
78.025,16.5724,407
78.0417,16.5724,421
78.0583,16.5724,473
78.075,16.5724,449
78.0917,16.5724,443
78.1083,16.5724,459
78.125,16.5724,475
78.1417,16.5724,493
78.1583,16.5724,501
78.175,16.5724,493
78.1917,16.5724,495
78.2083,16.5724,503
78.225,16.5724,499
78.2417,16.5724,499
78.2583,16.5724,501
78.275,16.5724,513
78.2917,16.5724,497
78.3083,16.5724,491
77.1083,16.5564,373
77.125,16.5564,373
77.1417,16.5564,367
77.1583,16.5564,363
77.175,16.5564,357
77.1917,16.5564,359
77.2083,16.5564,361
77.225,16.5564,367
77.2417,16.5564,365
77.2583,16.5564,371
77.275,16.5564,375
77.2917,16.5564,371
77.3083,16.5564,377
77.325,16.5564,385
77.3417,16.5564,391
77.3583,16.5564,383
77.375,16.5564,373
77.3917,16.5564,373
77.4083,16.5564,369
77.425,16.5564,371
77.4417,16.5564,369
77.4583,16.5564,363
77.475,16.5564,363
77.4917,16.5564,371
77.5083,16.5564,377
77.525,16.5564,379
77.5417,16.5564,383
77.5583,16.5564,387
77.575,16.5564,377
77.5917,16.5564,373
77.6083,16.5564,377
77.625,16.5564,377
77.6417,16.5564,385
77.6583,16.5564,393
77.675,16.5564,385
77.6917,16.5564,375
77.7083,16.5564,369
77.725,16.5564,371
77.7417,16.5564,375
77.7583,16.5564,367
77.775,16.5564,365
77.7917,16.5564,369
77.8083,16.5564,363
77.825,16.5564,375
77.8417,16.5564,379
77.8583,16.5564,367
77.875,16.5564,375
77.8917,16.5564,371
77.9083,16.5564,373
77.925,16.5564,373
77.9417,16.5564,375
77.9583,16.5564,381
77.975,16.5564,393
77.9917,16.5564,409
78.0083,16.5564,411
78.025,16.5564,409
78.0417,16.5564,435
78.0583,16.5564,473
78.075,16.5564,473
78.0917,16.5564,463
78.1083,16.5564,459
78.125,16.5564,475
78.1417,16.5564,493
78.1583,16.5564,495
78.175,16.5564,489
78.1917,16.5564,485
78.2083,16.5564,485
78.225,16.5564,489
78.2417,16.5564,485
78.2583,16.5564,489
78.275,16.5564,499
78.2917,16.5564,491
78.3083,16.5564,491
77.1083,16.5404,371
77.125,16.5404,369
77.1417,16.5404,367
77.1583,16.5404,359
77.175,16.5404,361
77.1917,16.5404,359
77.2083,16.5404,357
77.225,16.5404,369
77.2417,16.5404,363
77.2583,16.5404,369
77.275,16.5404,367
77.2917,16.5404,365
77.3083,16.5404,373
77.325,16.5404,375
77.3417,16.5404,379
77.3583,16.5404,383
77.375,16.5404,375
77.3917,16.5404,367
77.4083,16.5404,369
77.425,16.5404,367
77.4417,16.5404,369
77.4583,16.5404,361
77.475,16.5404,363
77.4917,16.5404,373
77.5083,16.5404,381
77.525,16.5404,379
77.5417,16.5404,383
77.5583,16.5404,379
77.575,16.5404,379
77.5917,16.5404,367
77.6083,16.5404,365
77.625,16.5404,369
77.6417,16.5404,377
77.6583,16.5404,385
77.675,16.5404,379
77.6917,16.5404,379
77.7083,16.5404,371
77.725,16.5404,363
77.7417,16.5404,361
77.7583,16.5404,363
77.775,16.5404,357
77.7917,16.5404,363
77.8083,16.5404,357
77.825,16.5404,365
77.8417,16.5404,371
77.8583,16.5404,365
77.875,16.5404,367
77.8917,16.5404,365
77.9083,16.5404,363
77.925,16.5404,371
77.9417,16.5404,379
77.9583,16.5404,385
77.975,16.5404,409
77.9917,16.5404,409
78.0083,16.5404,465
78.025,16.5404,425
78.0417,16.5404,427
78.0583,16.5404,439
78.075,16.5404,501
78.0917,16.5404,481
78.1083,16.5404,475
78.125,16.5404,481
78.1417,16.5404,495
78.1583,16.5404,503
78.175,16.5404,497
78.1917,16.5404,491
78.2083,16.5404,481
78.225,16.5404,477
78.2417,16.5404,475
78.2583,16.5404,475
78.275,16.5404,487
78.2917,16.5404,481
78.3083,16.5404,479
77.1083,16.5245,373
77.125,16.5245,369
77.1417,16.5245,365
77.1583,16.5245,367
77.175,16.5245,373
77.1917,16.5245,361
77.2083,16.5245,361
77.225,16.5245,373
77.2417,16.5245,365
77.2583,16.5245,361
77.275,16.5245,361
77.2917,16.5245,365
77.3083,16.5245,367
77.325,16.5245,369
77.3417,16.5245,377
77.3583,16.5245,381
77.375,16.5245,373
77.3917,16.5245,369
77.4083,16.5245,361
77.425,16.5245,363
77.4417,16.5245,367
77.4583,16.5245,361
77.475,16.5245,361
77.4917,16.5245,373
77.5083,16.5245,379
77.525,16.5245,373
77.5417,16.5245,375
77.5583,16.5245,373
77.575,16.5245,373
77.5917,16.5245,365
77.6083,16.5245,357
77.625,16.5245,361
77.6417,16.5245,371
77.6583,16.5245,373
77.675,16.5245,371
77.6917,16.5245,369
77.7083,16.5245,375
77.725,16.5245,369
77.7417,16.5245,359
77.7583,16.5245,355
77.775,16.5245,351
77.7917,16.5245,355
77.8083,16.5245,353
77.825,16.5245,361
77.8417,16.5245,365
77.8583,16.5245,363
77.875,16.5245,359
77.8917,16.5245,359
77.9083,16.5245,365
77.925,16.5245,371
77.9417,16.5245,379
77.9583,16.5245,391
77.975,16.5245,397
77.9917,16.5245,407
78.0083,16.5245,433
78.025,16.5245,429
78.0417,16.5245,449
78.0583,16.5245,469
78.075,16.5245,481
78.0917,16.5245,505
78.1083,16.5245,505
78.125,16.5245,509
78.1417,16.5245,515
78.1583,16.5245,513
78.175,16.5245,503
78.1917,16.5245,503
78.2083,16.5245,497
78.225,16.5245,481
78.2417,16.5245,475
78.2583,16.5245,467
78.275,16.5245,471
78.2917,16.5245,479
78.3083,16.5245,469
77.1083,16.5085,363
77.125,16.5085,373
77.1417,16.5085,367
77.1583,16.5085,367
77.175,16.5085,369
77.1917,16.5085,361
77.2083,16.5085,357
77.225,16.5085,363
77.2417,16.5085,365
77.2583,16.5085,357
77.275,16.5085,357
77.2917,16.5085,359
77.3083,16.5085,363
77.325,16.5085,367
77.3417,16.5085,375
77.3583,16.5085,375
77.375,16.5085,369
77.3917,16.5085,363
77.4083,16.5085,357
77.425,16.5085,361
77.4417,16.5085,361
77.4583,16.5085,355
77.475,16.5085,363
77.4917,16.5085,371
77.5083,16.5085,373
77.525,16.5085,367
77.5417,16.5085,369
77.5583,16.5085,367
77.575,16.5085,369
77.5917,16.5085,361
77.6083,16.5085,353
77.625,16.5085,357
77.6417,16.5085,367
77.6583,16.5085,365
77.675,16.5085,361
77.6917,16.5085,365
77.7083,16.5085,367
77.725,16.5085,371
77.7417,16.5085,373
77.7583,16.5085,363
77.775,16.5085,353
77.7917,16.5085,345
77.8083,16.5085,353
77.825,16.5085,359
77.8417,16.5085,367
77.8583,16.5085,359
77.875,16.5085,355
77.8917,16.5085,355
77.9083,16.5085,359
77.925,16.5085,363
77.9417,16.5085,379
77.9583,16.5085,389
77.975,16.5085,395
77.9917,16.5085,401
78.0083,16.5085,409
78.025,16.5085,421
78.0417,16.5085,439
78.0583,16.5085,467
78.075,16.5085,501
78.0917,16.5085,525
78.1083,16.5085,527
78.125,16.5085,531
78.1417,16.5085,527
78.1583,16.5085,509
78.175,16.5085,503
78.1917,16.5085,501
78.2083,16.5085,489
78.225,16.5085,483
78.2417,16.5085,475
78.2583,16.5085,467
78.275,16.5085,465
78.2917,16.5085,461
78.3083,16.5085,459
77.1083,16.4925,353
77.125,16.4925,355
77.1417,16.4925,355
77.1583,16.4925,357
77.175,16.4925,363
77.1917,16.4925,363
77.2083,16.4925,355
77.225,16.4925,353
77.2417,16.4925,355
77.2583,16.4925,355
77.275,16.4925,357
77.2917,16.4925,365
77.3083,16.4925,373
77.325,16.4925,377
77.3417,16.4925,379
77.3583,16.4925,377
77.375,16.4925,369
77.3917,16.4925,363
77.4083,16.4925,357
77.425,16.4925,353
77.4417,16.4925,353
77.4583,16.4925,357
77.475,16.4925,367
77.4917,16.4925,377
77.5083,16.4925,369
77.525,16.4925,361
77.5417,16.4925,365
77.5583,16.4925,365
77.575,16.4925,363
77.5917,16.4925,357
77.6083,16.4925,353
77.625,16.4925,349
77.6417,16.4925,357
77.6583,16.4925,363
77.675,16.4925,355
77.6917,16.4925,359
77.7083,16.4925,357
77.725,16.4925,361
77.7417,16.4925,367
77.7583,16.4925,357
77.775,16.4925,351
77.7917,16.4925,343
77.8083,16.4925,345
77.825,16.4925,355
77.8417,16.4925,363
77.8583,16.4925,363
77.875,16.4925,353
77.8917,16.4925,351
77.9083,16.4925,353
77.925,16.4925,355
77.9417,16.4925,373
77.9583,16.4925,415
77.975,16.4925,383
77.9917,16.4925,385
78.0083,16.4925,407
78.025,16.4925,415
78.0417,16.4925,427
78.0583,16.4925,465
78.075,16.4925,511
78.0917,16.4925,511
78.1083,16.4925,535
78.125,16.4925,541
78.1417,16.4925,525
78.1583,16.4925,511
78.175,16.4925,495
78.1917,16.4925,487
78.2083,16.4925,481
78.225,16.4925,477
78.2417,16.4925,479
78.2583,16.4925,477
78.275,16.4925,485
78.2917,16.4925,473
78.3083,16.4925,463
77.1083,16.4765,353
77.125,16.4765,353
77.1417,16.4765,351
77.1583,16.4765,349
77.175,16.4765,365
77.1917,16.4765,373
77.2083,16.4765,369
77.225,16.4765,355
77.2417,16.4765,349
77.2583,16.4765,357
77.275,16.4765,361
77.2917,16.4765,363
77.3083,16.4765,373
77.325,16.4765,375
77.3417,16.4765,373
77.3583,16.4765,373
77.375,16.4765,375
77.3917,16.4765,367
77.4083,16.4765,363
77.425,16.4765,349
77.4417,16.4765,351
77.4583,16.4765,361
77.475,16.4765,367
77.4917,16.4765,365
77.5083,16.4765,371
77.525,16.4765,359
77.5417,16.4765,357
77.5583,16.4765,361
77.575,16.4765,359
77.5917,16.4765,351
77.6083,16.4765,347
77.625,16.4765,345
77.6417,16.4765,353
77.6583,16.4765,357
77.675,16.4765,353
77.6917,16.4765,347
77.7083,16.4765,349
77.725,16.4765,359
77.7417,16.4765,369
77.7583,16.4765,365
77.775,16.4765,359
77.7917,16.4765,349
77.8083,16.4765,339
77.825,16.4765,347
77.8417,16.4765,383
77.8583,16.4765,367
77.875,16.4765,357
77.8917,16.4765,347
77.9083,16.4765,345
77.925,16.4765,351
77.9417,16.4765,355
77.9583,16.4765,359
77.975,16.4765,365
77.9917,16.4765,379
78.0083,16.4765,415
78.025,16.4765,401
78.0417,16.4765,415
78.0583,16.4765,435
78.075,16.4765,473
78.0917,16.4765,475
78.1083,16.4765,479
78.125,16.4765,511
78.1417,16.4765,507
78.1583,16.4765,507
78.175,16.4765,493
78.1917,16.4765,485
78.2083,16.4765,487
78.225,16.4765,489
78.2417,16.4765,493
78.2583,16.4765,485
78.275,16.4765,487
78.2917,16.4765,473
78.3083,16.4765,461
77.1083,16.4605,359
77.125,16.4605,371
77.1417,16.4605,363
77.1583,16.4605,347
77.175,16.4605,359
77.1917,16.4605,369
77.2083,16.4605,367
77.225,16.4605,363
77.2417,16.4605,353
77.2583,16.4605,349
77.275,16.4605,353
77.2917,16.4605,359
77.3083,16.4605,365
77.325,16.4605,365
77.3417,16.4605,365
77.3583,16.4605,363
77.375,16.4605,371
77.3917,16.4605,365
77.4083,16.4605,355
77.425,16.4605,347
77.4417,16.4605,349
77.4583,16.4605,359
77.475,16.4605,359
77.4917,16.4605,357
77.5083,16.4605,361
77.525,16.4605,355
77.5417,16.4605,353
77.5583,16.4605,363
77.575,16.4605,355
77.5917,16.4605,347
77.6083,16.4605,343
77.625,16.4605,345
77.6417,16.4605,353
77.6583,16.4605,345
77.675,16.4605,345
77.6917,16.4605,341
77.7083,16.4605,349
77.725,16.4605,357
77.7417,16.4605,361
77.7583,16.4605,363
77.775,16.4605,361
77.7917,16.4605,351
77.8083,16.4605,339
77.825,16.4605,343
77.8417,16.4605,369
77.8583,16.4605,367
77.875,16.4605,363
77.8917,16.4605,353
77.9083,16.4605,345
77.925,16.4605,341
77.9417,16.4605,347
77.9583,16.4605,357
77.975,16.4605,361
77.9917,16.4605,371
78.0083,16.4605,387
78.025,16.4605,391
78.0417,16.4605,405
78.0583,16.4605,415
78.075,16.4605,429
78.0917,16.4605,437
78.1083,16.4605,439
78.125,16.4605,463
78.1417,16.4605,471
78.1583,16.4605,483
78.175,16.4605,493
78.1917,16.4605,501
78.2083,16.4605,503
78.225,16.4605,497
78.2417,16.4605,491
78.2583,16.4605,483
78.275,16.4605,471
78.2917,16.4605,465
78.3083,16.4605,469
77.1083,16.4445,373
77.125,16.4445,375
77.1417,16.4445,361
77.1583,16.4445,347
77.175,16.4445,353
77.1917,16.4445,361
77.2083,16.4445,359
77.225,16.4445,361
77.2417,16.4445,363
77.2583,16.4445,349
77.275,16.4445,351
77.2917,16.4445,357
77.3083,16.4445,359
77.325,16.4445,361
77.3417,16.4445,357
77.3583,16.4445,361
77.375,16.4445,367
77.3917,16.4445,369
77.4083,16.4445,363
77.425,16.4445,351
77.4417,16.4445,345
77.4583,16.4445,345
77.475,16.4445,349
77.4917,16.4445,349
77.5083,16.4445,347
77.525,16.4445,347
77.5417,16.4445,353
77.5583,16.4445,363
77.575,16.4445,355
77.5917,16.4445,347
77.6083,16.4445,337
77.625,16.4445,343
77.6417,16.4445,349
77.6583,16.4445,341
77.675,16.4445,335
77.6917,16.4445,343
77.7083,16.4445,351
77.725,16.4445,361
77.7417,16.4445,357
77.7583,16.4445,353
77.775,16.4445,357
77.7917,16.4445,347
77.8083,16.4445,335
77.825,16.4445,341
77.8417,16.4445,391
77.8583,16.4445,365
77.875,16.4445,351
77.8917,16.4445,345
77.9083,16.4445,339
77.925,16.4445,337
77.9417,16.4445,349
77.9583,16.4445,355
77.975,16.4445,363
77.9917,16.4445,369
78.0083,16.4445,377
78.025,16.4445,385
78.0417,16.4445,395
78.0583,16.4445,407
78.075,16.4445,419
78.0917,16.4445,415
78.1083,16.4445,423
78.125,16.4445,433
78.1417,16.4445,447
78.1583,16.4445,467
78.175,16.4445,489
78.1917,16.4445,505
78.2083,16.4445,505
78.225,16.4445,491
78.2417,16.4445,479
78.2583,16.4445,473
78.275,16.4445,473
78.2917,16.4445,481
78.3083,16.4445,485
77.1083,16.4286,375
77.125,16.4286,367
77.1417,16.4286,359
77.1583,16.4286,355
77.175,16.4286,349
77.1917,16.4286,345
77.2083,16.4286,345
77.225,16.4286,345
77.2417,16.4286,349
77.2583,16.4286,351
77.275,16.4286,345
77.2917,16.4286,351
77.3083,16.4286,361
77.325,16.4286,355
77.3417,16.4286,351
77.3583,16.4286,355
77.375,16.4286,361
77.3917,16.4286,367
77.4083,16.4286,365
77.425,16.4286,355
77.4417,16.4286,351
77.4583,16.4286,347
77.475,16.4286,341
77.4917,16.4286,341
77.5083,16.4286,343
77.525,16.4286,349
77.5417,16.4286,349
77.5583,16.4286,357
77.575,16.4286,357
77.5917,16.4286,347
77.6083,16.4286,337
77.625,16.4286,335
77.6417,16.4286,343
77.6583,16.4286,335
77.675,16.4286,333
77.6917,16.4286,339
77.7083,16.4286,347
77.725,16.4286,349
77.7417,16.4286,357
77.7583,16.4286,347
77.775,16.4286,353
77.7917,16.4286,343
77.8083,16.4286,333
77.825,16.4286,333
77.8417,16.4286,347
77.8583,16.4286,349
77.875,16.4286,351
77.8917,16.4286,339
77.9083,16.4286,335
77.925,16.4286,345
77.9417,16.4286,353
77.9583,16.4286,373
77.975,16.4286,369
77.9917,16.4286,371
78.0083,16.4286,377
78.025,16.4286,387
78.0417,16.4286,393
78.0583,16.4286,403
78.075,16.4286,405
78.0917,16.4286,409
78.1083,16.4286,419
78.125,16.4286,425
78.1417,16.4286,445
78.1583,16.4286,459
78.175,16.4286,467
78.1917,16.4286,483
78.2083,16.4286,489
78.225,16.4286,493
78.2417,16.4286,483
78.2583,16.4286,481
78.275,16.4286,489
78.2917,16.4286,493
78.3083,16.4286,501
77.1083,16.4126,375
77.125,16.4126,371
77.1417,16.4126,365
77.1583,16.4126,365
77.175,16.4126,357
77.1917,16.4126,353
77.2083,16.4126,355
77.225,16.4126,351
77.2417,16.4126,345
77.2583,16.4126,345
77.275,16.4126,345
77.2917,16.4126,341
77.3083,16.4126,349
77.325,16.4126,351
77.3417,16.4126,345
77.3583,16.4126,351
77.375,16.4126,351
77.3917,16.4126,355
77.4083,16.4126,359
77.425,16.4126,351
77.4417,16.4126,347
77.4583,16.4126,353
77.475,16.4126,347
77.4917,16.4126,339
77.5083,16.4126,339
77.525,16.4126,341
77.5417,16.4126,343
77.5583,16.4126,347
77.575,16.4126,353
77.5917,16.4126,347
77.6083,16.4126,337
