Latitude,Longitude,Gravity_anomaly
79.1917,16.2206,-55.3
79.2083,16.2206,-54.8
79.225,16.2206,-54.1
79.2417,16.2206,-53.4
79.2583,16.2206,-52.8
79.275,16.2206,-52.4
79.2917,16.2206,-52.1
79.3083,16.2206,-51.9
79.325,16.2206,-51.8
79.3417,16.2206,-51.6
79.3583,16.2206,-51.4
79.375,16.2206,-51.2
79.3917,16.2206,-51.1
79.4083,16.2206,-51.1
79.425,16.2206,-51.4
79.4417,16.2206,-51.9
79.4583,16.2206,-52.7
79.475,16.2206,-53.7
79.4917,16.2206,-54.8
79.5083,16.2206,-55.8
79.525,16.2206,-56.5
79.5417,16.2206,-56.8
79.5583,16.2206,-56.6
79.575,16.2206,-56
79.5917,16.2206,-54.9
79.6083,16.2206,-53.5
79.625,16.2206,-52.2
79.6417,16.2206,-51.1
79.6583,16.2206,-50.3
79.675,16.2206,-50.2
79.6917,16.2206,-50.6
79.7083,16.2206,-51.5
79.725,16.2206,-52.8
79.7417,16.2206,-54.3
79.7583,16.2206,-55.6
79.775,16.2206,-56.6
79.7917,16.2206,-57.3
79.8083,16.2206,-57.4
79.825,16.2206,-57.1
79.8417,16.2206,-56.4
79.8583,16.2206,-55.4
79.875,16.2206,-54.3
79.8917,16.2206,-53.1
79.9083,16.2206,-51.8
79.925,16.2206,-50.3
79.9417,16.2206,-48.7
79.9583,16.2206,-46.9
79.975,16.2206,-45
79.9917,16.2206,-43
80.0083,16.2206,-40.9
77.2083,16.2046,-34
77.225,16.2046,-33.9
77.2417,16.2046,-34
77.2583,16.2046,-34.1
77.275,16.2046,-34.3
77.2917,16.2046,-34.5
77.3083,16.2046,-34.6
77.325,16.2046,-34.6
77.3417,16.2046,-34.6
77.3583,16.2046,-34.5
77.375,16.2046,-34.4
77.3917,16.2046,-34.5
77.4083,16.2046,-34.7
77.425,16.2046,-35.1
77.4417,16.2046,-35.6
77.4583,16.2046,-36.1
77.475,16.2046,-36.4
77.4917,16.2046,-36.6
77.5083,16.2046,-36.4
77.525,16.2046,-35.9
77.5417,16.2046,-35.2
77.5583,16.2046,-34.4
77.575,16.2046,-33.7
77.5917,16.2046,-33.3
77.6083,16.2046,-33.4
77.625,16.2046,-33.9
77.6417,16.2046,-34.8
77.6583,16.2046,-36
77.675,16.2046,-37.3
77.6917,16.2046,-38.5
77.7083,16.2046,-39.6
77.725,16.2046,-40.5
77.7417,16.2046,-41.3
77.7583,16.2046,-42
77.775,16.2046,-42.7
77.7917,16.2046,-43.7
77.8083,16.2046,-44.7
77.825,16.2046,-45.9
77.8417,16.2046,-47.1
77.8583,16.2046,-48.1
77.875,16.2046,-48.9
77.8917,16.2046,-49.4
77.9083,16.2046,-49.5
77.925,16.2046,-49.5
77.9417,16.2046,-49.2
77.9583,16.2046,-49
77.975,16.2046,-48.7
77.9917,16.2046,-48.5
78.0083,16.2046,-48.3
78.025,16.2046,-47.9
78.0417,16.2046,-47.4
78.0583,16.2046,-46.6
78.075,16.2046,-45.6
78.0917,16.2046,-44.4
78.1083,16.2046,-43.2
78.125,16.2046,-42.2
78.1417,16.2046,-41.6
78.1583,16.2046,-41.2
78.175,16.2046,-41.2
78.1917,16.2046,-41.4
78.2083,16.2046,-41.6
78.225,16.2046,-41.6
78.2417,16.2046,-41.3
78.2583,16.2046,-40.7
78.275,16.2046,-39.9
78.2917,16.2046,-39
78.3083,16.2046,-38.3
78.325,16.2046,-37.9
78.3417,16.2046,-38
78.3583,16.2046,-38.5
78.375,16.2046,-39.3
78.3917,16.2046,-40.1
78.4083,16.2046,-40.5
78.425,16.2046,-40.3
78.4417,16.2046,-39.2
78.4583,16.2046,-37.2
78.475,16.2046,-34.3
78.4917,16.2046,-30.6
78.5083,16.2046,-26.5
78.525,16.2046,-22.2
78.5417,16.2046,-17.9
78.5583,16.2046,-14
78.575,16.2046,-10.4
78.5917,16.2046,-7.2
78.6083,16.2046,-4.4
78.625,16.2046,-2
78.6417,16.2046,0.1
78.6583,16.2046,1.7
78.675,16.2046,3
78.6917,16.2046,3.7
78.7083,16.2046,3.9
78.725,16.2046,3.4
78.7417,16.2046,2.3
78.7583,16.2046,0.7
78.775,16.2046,-1.4
78.7917,16.2046,-3.7
78.8083,16.2046,-6.3
78.825,16.2046,-8.8
78.8417,16.2046,-11.3
78.8583,16.2046,-13.6
78.875,16.2046,-15.7
78.8917,16.2046,-17.6
78.9083,16.2046,-19.3
78.925,16.2046,-20.9
78.9417,16.2046,-22.6
78.9583,16.2046,-24.2
78.975,16.2046,-26.1
78.9917,16.2046,-28.1
79.0083,16.2046,-30.5
79.025,16.2046,-33.1
79.0417,16.2046,-36
79.0583,16.2046,-39
79.075,16.2046,-42
79.0917,16.2046,-44.8
79.1083,16.2046,-47.4
79.125,16.2046,-49.4
79.1417,16.2046,-50.9
79.1583,16.2046,-51.9
79.175,16.2046,-52.3
79.1917,16.2046,-52.4
79.2083,16.2046,-52.2
79.225,16.2046,-52
79.2417,16.2046,-51.8
79.2583,16.2046,-51.7
79.275,16.2046,-51.9
79.2917,16.2046,-52.2
79.3083,16.2046,-52.6
79.325,16.2046,-53
79.3417,16.2046,-53.3
79.3583,16.2046,-53.6
79.375,16.2046,-53.8
79.3917,16.2046,-54
79.4083,16.2046,-54.3
79.425,16.2046,-54.7
79.4417,16.2046,-55.3
79.4583,16.2046,-56
79.475,16.2046,-56.9
79.4917,16.2046,-57.7
79.5083,16.2046,-58.4
79.525,16.2046,-58.8
79.5417,16.2046,-58.7
79.5583,16.2046,-58.2
79.575,16.2046,-57.2
79.5917,16.2046,-55.9
79.6083,16.2046,-54.4
79.625,16.2046,-53
79.6417,16.2046,-51.9
79.6583,16.2046,-51.2
79.675,16.2046,-51.1
79.6917,16.2046,-51.6
79.7083,16.2046,-52.6
79.725,16.2046,-53.9
79.7417,16.2046,-55.3
79.7583,16.2046,-56.6
79.775,16.2046,-57.5
79.7917,16.2046,-57.9
79.8083,16.2046,-57.8
79.825,16.2046,-57.2
79.8417,16.2046,-56.2
79.8583,16.2046,-55
79.875,16.2046,-53.7
79.8917,16.2046,-52.2
79.9083,16.2046,-50.7
79.925,16.2046,-49.2
79.9417,16.2046,-47.6
79.9583,16.2046,-45.8
79.975,16.2046,-43.9
79.9917,16.2046,-41.9
80.0083,16.2046,-40
77.2083,16.1886,-34.4
77.225,16.1886,-34.3
77.2417,16.1886,-34.3
77.2583,16.1886,-34.4
77.275,16.1886,-34.5
77.2917,16.1886,-34.7
77.3083,16.1886,-34.7
77.325,16.1886,-34.7
77.3417,16.1886,-34.7
77.3583,16.1886,-34.6
77.375,16.1886,-34.5
77.3917,16.1886,-34.6
77.4083,16.1886,-34.9
77.425,16.1886,-35.2
77.4417,16.1886,-35.7
77.4583,16.1886,-36.1
77.475,16.1886,-36.4
77.4917,16.1886,-36.4
77.5083,16.1886,-36.1
77.525,16.1886,-35.6
77.5417,16.1886,-34.8
77.5583,16.1886,-34.1
77.575,16.1886,-33.5
77.5917,16.1886,-33.3
77.6083,16.1886,-33.5
77.625,16.1886,-34.2
77.6417,16.1886,-35.2
77.6583,16.1886,-36.4
77.675,16.1886,-37.7
77.6917,16.1886,-38.8
77.7083,16.1886,-39.8
77.725,16.1886,-40.7
77.7417,16.1886,-41.4
77.7583,16.1886,-42.1
77.775,16.1886,-42.9
77.7917,16.1886,-43.9
77.8083,16.1886,-45.1
77.825,16.1886,-46.4
77.8417,16.1886,-47.7
77.8583,16.1886,-48.9
77.875,16.1886,-49.8
77.8917,16.1886,-50.3
77.9083,16.1886,-50.6
77.925,16.1886,-50.6
77.9417,16.1886,-50.5
77.9583,16.1886,-50.4
77.975,16.1886,-50.3
77.9917,16.1886,-50.2
78.0083,16.1886,-50.1
78.025,16.1886,-49.9
78.0417,16.1886,-49.4
78.0583,16.1886,-48.7
78.075,16.1886,-47.6
78.0917,16.1886,-46.5
78.1083,16.1886,-45.3
78.125,16.1886,-44.4
78.1417,16.1886,-43.8
78.1583,16.1886,-43.5
78.175,16.1886,-43.6
78.1917,16.1886,-43.9
78.2083,16.1886,-44.1
78.225,16.1886,-44.1
78.2417,16.1886,-43.7
78.2583,16.1886,-43
78.275,16.1886,-42
78.2917,16.1886,-41
78.3083,16.1886,-40.2
78.325,16.1886,-39.9
78.3417,16.1886,-40.1
78.3583,16.1886,-40.7
78.375,16.1886,-41.7
78.3917,16.1886,-42.6
78.4083,16.1886,-43
78.425,16.1886,-42.5
78.4417,16.1886,-40.9
78.4583,16.1886,-38.1
78.475,16.1886,-34.3
78.4917,16.1886,-29.5
78.5083,16.1886,-24.4
78.525,16.1886,-19.2
78.5417,16.1886,-14.3
78.5583,16.1886,-10.1
78.575,16.1886,-6.6
78.5917,16.1886,-3.9
78.6083,16.1886,-1.9
78.625,16.1886,-0.5
78.6417,16.1886,0.5
78.6583,16.1886,1.1
78.675,16.1886,1.4
78.6917,16.1886,1.3
78.7083,16.1886,0.9
78.725,16.1886,0
78.7417,16.1886,-1.4
78.7583,16.1886,-3.2
78.775,16.1886,-5.4
78.7917,16.1886,-7.9
78.8083,16.1886,-10.6
78.825,16.1886,-13.3
78.8417,16.1886,-15.8
78.8583,16.1886,-18
78.875,16.1886,-19.9
78.8917,16.1886,-21.4
78.9083,16.1886,-22.5
78.925,16.1886,-23.3
78.9417,16.1886,-23.8
78.9583,16.1886,-24.3
78.975,16.1886,-24.9
78.9917,16.1886,-25.8
79.0083,16.1886,-27.1
79.025,16.1886,-28.8
79.0417,16.1886,-30.9
79.0583,16.1886,-33.4
79.075,16.1886,-36.2
79.0917,16.1886,-38.9
79.1083,16.1886,-41.6
79.125,16.1886,-43.8
79.1417,16.1886,-45.7
79.1583,16.1886,-47
79.175,16.1886,-48
79.1917,16.1886,-48.6
79.2083,16.1886,-49.1
79.225,16.1886,-49.6
79.2417,16.1886,-50.1
79.2583,16.1886,-50.9
79.275,16.1886,-51.8
79.2917,16.1886,-52.8
79.3083,16.1886,-53.9
79.325,16.1886,-54.9
79.3417,16.1886,-55.7
79.3583,16.1886,-56.4
79.375,16.1886,-56.9
79.3917,16.1886,-57.3
79.4083,16.1886,-57.7
79.425,16.1886,-58.1
79.4417,16.1886,-58.5
79.4583,16.1886,-59.1
79.475,16.1886,-59.7
79.4917,16.1886,-60.2
79.5083,16.1886,-60.5
79.525,16.1886,-60.6
79.5417,16.1886,-60.2
79.5583,16.1886,-59.4
79.575,16.1886,-58.2
79.5917,16.1886,-56.7
79.6083,16.1886,-55.2
79.625,16.1886,-53.8
79.6417,16.1886,-52.7
79.6583,16.1886,-52.2
79.675,16.1886,-52.2
79.6917,16.1886,-52.8
79.7083,16.1886,-53.8
79.725,16.1886,-55.1
79.7417,16.1886,-56.4
79.7583,16.1886,-57.5
79.775,16.1886,-58.2
79.7917,16.1886,-58.4
79.8083,16.1886,-58
79.825,16.1886,-57.2
79.8417,16.1886,-56
79.8583,16.1886,-54.6
79.875,16.1886,-53
79.8917,16.1886,-51.4
79.9083,16.1886,-49.8
79.925,16.1886,-48.2
79.9417,16.1886,-46.6
79.9583,16.1886,-44.8
79.975,16.1886,-43
79.9917,16.1886,-41.1
80.0083,16.1886,-39.2
77.2083,16.1726,-34.9
77.225,16.1726,-34.8
77.2417,16.1726,-34.8
77.2583,16.1726,-34.8
77.275,16.1726,-34.9
77.2917,16.1726,-35
77.3083,16.1726,-35.1
77.325,16.1726,-35
77.3417,16.1726,-35
77.3583,16.1726,-34.9
77.375,16.1726,-34.9
77.3917,16.1726,-35.1
77.4083,16.1726,-35.3
77.425,16.1726,-35.6
77.4417,16.1726,-36
77.4583,16.1726,-36.4
77.475,16.1726,-36.5
77.4917,16.1726,-36.5
77.5083,16.1726,-36.2
77.525,16.1726,-35.6
77.5417,16.1726,-34.9
77.5583,16.1726,-34.3
77.575,16.1726,-33.9
77.5917,16.1726,-33.8
77.6083,16.1726,-34.2
77.625,16.1726,-34.9
77.6417,16.1726,-35.9
77.6583,16.1726,-37.1
77.675,16.1726,-38.2
77.6917,16.1726,-39.2
77.7083,16.1726,-40.1
77.725,16.1726,-40.7
77.7417,16.1726,-41.3
77.7583,16.1726,-42
77.775,16.1726,-42.9
77.7917,16.1726,-44
77.8083,16.1726,-45.3
77.825,16.1726,-46.8
77.8417,16.1726,-48.2
77.8583,16.1726,-49.5
77.875,16.1726,-50.5
77.8917,16.1726,-51.1
77.9083,16.1726,-51.4
77.925,16.1726,-51.5
77.9417,16.1726,-51.5
77.9583,16.1726,-51.5
77.975,16.1726,-51.6
77.9917,16.1726,-51.7
78.0083,16.1726,-51.7
78.025,16.1726,-51.5
78.0417,16.1726,-51.1
78.0583,16.1726,-50.3
78.075,16.1726,-49.3
78.0917,16.1726,-48.2
78.1083,16.1726,-47
78.125,16.1726,-46.2
78.1417,16.1726,-45.7
78.1583,16.1726,-45.6
78.175,16.1726,-45.9
78.1917,16.1726,-46.2
78.2083,16.1726,-46.5
78.225,16.1726,-46.5
78.2417,16.1726,-46.1
78.2583,16.1726,-45.2
78.275,16.1726,-44.1
78.2917,16.1726,-43
78.3083,16.1726,-42.1
78.325,16.1726,-41.8
78.3417,16.1726,-42.1
78.3583,16.1726,-42.9
78.375,16.1726,-43.9
78.3917,16.1726,-44.8
78.4083,16.1726,-45
78.425,16.1726,-44.2
78.4417,16.1726,-42.1
78.4583,16.1726,-38.6
78.475,16.1726,-33.8
78.4917,16.1726,-28.3
78.5083,16.1726,-22.4
78.525,16.1726,-16.7
78.5417,16.1726,-11.5
78.5583,16.1726,-7.4
78.575,16.1726,-4.3
78.5917,16.1726,-2.3
78.6083,16.1726,-1.2
78.625,16.1726,-0.7
78.6417,16.1726,-0.8
78.6583,16.1726,-1.1
78.675,16.1726,-1.5
78.6917,16.1726,-2.1
78.7083,16.1726,-2.9
78.725,16.1726,-4
78.7417,16.1726,-5.5
78.7583,16.1726,-7.4
78.775,16.1726,-9.8
78.7917,16.1726,-12.4
78.8083,16.1726,-15.3
78.825,16.1726,-18.2
78.8417,16.1726,-20.9
78.8583,16.1726,-23.1
78.875,16.1726,-24.8
78.8917,16.1726,-25.9
78.9083,16.1726,-26.3
78.925,16.1726,-26.1
78.9417,16.1726,-25.4
78.9583,16.1726,-24.5
78.975,16.1726,-23.7
78.9917,16.1726,-23.2
79.0083,16.1726,-23.2
79.025,16.1726,-23.8
79.0417,16.1726,-25.1
79.0583,16.1726,-27
79.075,16.1726,-29.4
79.0917,16.1726,-32.1
79.1083,16.1726,-34.8
79.125,16.1726,-37.4
79.1417,16.1726,-39.7
79.1583,16.1726,-41.6
79.175,16.1726,-43.2
79.1917,16.1726,-44.6
79.2083,16.1726,-45.9
79.225,16.1726,-47.3
79.2417,16.1726,-48.7
79.2583,16.1726,-50.3
79.275,16.1726,-52.1
79.2917,16.1726,-53.8
79.3083,16.1726,-55.5
79.325,16.1726,-57.1
79.3417,16.1726,-58.4
79.3583,16.1726,-59.3
79.375,16.1726,-60
79.3917,16.1726,-60.5
79.4083,16.1726,-60.8
79.425,16.1726,-61
79.4417,16.1726,-61.3
79.4583,16.1726,-61.6
79.475,16.1726,-61.8
79.4917,16.1726,-62
79.5083,16.1726,-62
79.525,16.1726,-61.7
79.5417,16.1726,-61.1
79.5583,16.1726,-60.1
79.575,16.1726,-58.8
79.5917,16.1726,-57.4
79.6083,16.1726,-55.9
79.625,16.1726,-54.7
79.6417,16.1726,-53.7
79.6583,16.1726,-53.3
79.675,16.1726,-53.4
79.6917,16.1726,-54
79.7083,16.1726,-55
79.725,16.1726,-56.2
79.7417,16.1726,-57.4
79.7583,16.1726,-58.3
79.775,16.1726,-58.8
79.7917,16.1726,-58.7
79.8083,16.1726,-58.1
79.825,16.1726,-57.1
79.8417,16.1726,-55.7
79.8583,16.1726,-54.1
79.875,16.1726,-52.3
79.8917,16.1726,-50.6
79.9083,16.1726,-49
79.925,16.1726,-47.4
79.9417,16.1726,-45.7
79.9583,16.1726,-44.1
79.975,16.1726,-42.3
79.9917,16.1726,-40.5
80.0083,16.1726,-38.8
77.2083,16.1566,-35.6
77.225,16.1566,-35.4
77.2417,16.1566,-35.3
77.2583,16.1566,-35.3
77.275,16.1566,-35.4
77.2917,16.1566,-35.4
77.3083,16.1566,-35.5
77.325,16.1566,-35.5
77.3417,16.1566,-35.5
77.3583,16.1566,-35.5
77.375,16.1566,-35.6
77.3917,16.1566,-35.7
77.4083,16.1566,-35.9
77.425,16.1566,-36.2
77.4417,16.1566,-36.5
77.4583,16.1566,-36.8
77.475,16.1566,-36.9
77.4917,16.1566,-36.8
77.5083,16.1566,-36.5
77.525,16.1566,-36
77.5417,16.1566,-35.4
77.5583,16.1566,-34.9
77.575,16.1566,-34.7
77.5917,16.1566,-34.7
77.6083,16.1566,-35.2
77.625,16.1566,-35.9
77.6417,16.1566,-36.9
77.6583,16.1566,-37.9
77.675,16.1566,-38.8
77.6917,16.1566,-39.6
77.7083,16.1566,-40.2
77.725,16.1566,-40.7
77.7417,16.1566,-41.2
77.7583,16.1566,-41.8
77.775,16.1566,-42.7
77.7917,16.1566,-43.9
77.8083,16.1566,-45.3
77.825,16.1566,-46.9
77.8417,16.1566,-48.5
77.8583,16.1566,-49.9
77.875,16.1566,-51
77.8917,16.1566,-51.7
77.9083,16.1566,-52.2
77.925,16.1566,-52.4
77.9417,16.1566,-52.5
77.9583,16.1566,-52.6
77.975,16.1566,-52.8
77.9917,16.1566,-53
78.0083,16.1566,-53.1
78.025,16.1566,-53
78.0417,16.1566,-52.5
78.0583,16.1566,-51.8
78.075,16.1566,-50.8
78.0917,16.1566,-49.7
78.1083,16.1566,-48.6
78.125,16.1566,-47.9
78.1417,16.1566,-47.6
78.1583,16.1566,-47.7
78.175,16.1566,-48.1
78.1917,16.1566,-48.6
78.2083,16.1566,-49
78.225,16.1566,-49
78.2417,16.1566,-48.5
78.2583,16.1566,-47.5
78.275,16.1566,-46.3
78.2917,16.1566,-45.1
78.3083,16.1566,-44.2
78.325,16.1566,-43.8
78.3417,16.1566,-44.1
78.3583,16.1566,-44.9
78.375,16.1566,-45.9
78.3917,16.1566,-46.6
78.4083,16.1566,-46.6
78.425,16.1566,-45.4
78.4417,16.1566,-42.8
78.4583,16.1566,-38.7
78.475,16.1566,-33.3
78.4917,16.1566,-27.2
78.5083,16.1566,-20.8
78.525,16.1566,-15
78.5417,16.1566,-10
78.5583,16.1566,-6.2
78.575,16.1566,-3.8
78.5917,16.1566,-2.6
78.6083,16.1566,-2.5
78.625,16.1566,-3
78.6417,16.1566,-3.8
78.6583,16.1566,-4.7
78.675,16.1566,-5.6
78.6917,16.1566,-6.5
78.7083,16.1566,-7.3
78.725,16.1566,-8.4
78.7417,16.1566,-9.8
78.7583,16.1566,-11.7
78.775,16.1566,-14.2
78.7917,16.1566,-17
78.8083,16.1566,-20.1
78.825,16.1566,-23.2
78.8417,16.1566,-26.1
78.8583,16.1566,-28.4
78.875,16.1566,-29.9
78.8917,16.1566,-30.5
78.9083,16.1566,-30.1
78.925,16.1566,-28.8
78.9417,16.1566,-26.9
78.9583,16.1566,-24.6
78.975,16.1566,-22.2
78.9917,16.1566,-20.2
79.0083,16.1566,-18.9
79.025,16.1566,-18.4
79.0417,16.1566,-18.8
79.0583,16.1566,-20.1
79.075,16.1566,-22.2
79.0917,16.1566,-24.9
79.1083,16.1566,-27.8
79.125,16.1566,-30.7
79.1417,16.1566,-33.5
79.1583,16.1566,-36.2
79.175,16.1566,-38.6
79.1917,16.1566,-40.8
79.2083,16.1566,-43.1
79.225,16.1566,-45.3
79.2417,16.1566,-47.7
79.2583,16.1566,-50.2
79.275,16.1566,-52.7
79.2917,16.1566,-55.2
79.3083,16.1566,-57.4
79.325,16.1566,-59.4
79.3417,16.1566,-61
79.3583,16.1566,-62.1
79.375,16.1566,-62.8
79.3917,16.1566,-63.3
79.4083,16.1566,-63.4
79.425,16.1566,-63.5
79.4417,16.1566,-63.4
79.4583,16.1566,-63.4
79.475,16.1566,-63.3
79.4917,16.1566,-63.2
79.5083,16.1566,-62.9
79.525,16.1566,-62.4
79.5417,16.1566,-61.6
79.5583,16.1566,-60.6
79.575,16.1566,-59.4
79.5917,16.1566,-58
79.6083,16.1566,-56.7
79.625,16.1566,-55.7
79.6417,16.1566,-54.9
79.6583,16.1566,-54.6
79.675,16.1566,-54.8
79.6917,16.1566,-55.4
79.7083,16.1566,-56.3
79.725,16.1566,-57.3
79.7417,16.1566,-58.3
79.7583,16.1566,-58.9
79.775,16.1566,-59.2
79.7917,16.1566,-58.9
79.8083,16.1566,-58.1
79.825,16.1566,-56.9
79.8417,16.1566,-55.3
79.8583,16.1566,-53.5
79.875,16.1566,-51.7
79.8917,16.1566,-49.9
79.9083,16.1566,-48.2
79.925,16.1566,-46.6
79.9417,16.1566,-45
79.9583,16.1566,-43.4
79.975,16.1566,-41.7
79.9917,16.1566,-40.1
80.0083,16.1566,-38.4
77.2083,16.1406,-36.4
77.225,16.1406,-36.1
77.2417,16.1406,-35.9
77.2583,16.1406,-35.9
77.275,16.1406,-35.9
77.2917,16.1406,-36
77.3083,16.1406,-36
77.325,16.1406,-36.1
77.3417,16.1406,-36.1
77.3583,16.1406,-36.2
77.375,16.1406,-36.3
77.3917,16.1406,-36.4
77.4083,16.1406,-36.6
77.425,16.1406,-36.9
77.4417,16.1406,-37.1
77.4583,16.1406,-37.3
77.475,16.1406,-37.3
77.4917,16.1406,-37.2
77.5083,16.1406,-36.9
77.525,16.1406,-36.5
77.5417,16.1406,-36.1
77.5583,16.1406,-35.8
77.575,16.1406,-35.7
77.5917,16.1406,-35.9
77.6083,16.1406,-36.4
77.625,16.1406,-37.1
77.6417,16.1406,-38
77.6583,16.1406,-38.8
77.675,16.1406,-39.5
77.6917,16.1406,-40
77.7083,16.1406,-40.4
77.725,16.1406,-40.7
77.7417,16.1406,-41
77.7583,16.1406,-41.6
77.775,16.1406,-42.5
77.7917,16.1406,-43.8
77.8083,16.1406,-45.3
77.825,16.1406,-47
77.8417,16.1406,-48.7
77.8583,16.1406,-50.2
77.875,16.1406,-51.4
77.8917,16.1406,-52.2
77.9083,16.1406,-52.8
77.925,16.1406,-53.1
77.9417,16.1406,-53.4
77.9583,16.1406,-53.6
77.975,16.1406,-54
77.9917,16.1406,-54.3
78.0083,16.1406,-54.4
78.025,16.1406,-54.4
78.0417,16.1406,-54
78.0583,16.1406,-53.3
78.075,16.1406,-52.3
78.0917,16.1406,-51.2
78.1083,16.1406,-50.3
78.125,16.1406,-49.7
78.1417,16.1406,-49.5
78.1583,16.1406,-49.8
78.175,16.1406,-50.4
78.1917,16.1406,-51
78.2083,16.1406,-51.5
78.225,16.1406,-51.5
78.2417,16.1406,-51
78.2583,16.1406,-49.9
78.275,16.1406,-48.6
78.2917,16.1406,-47.3
78.3083,16.1406,-46.3
78.325,16.1406,-45.9
78.3417,16.1406,-46.1
78.3583,16.1406,-46.8
78.375,16.1406,-47.7
78.3917,16.1406,-48.2
78.4083,16.1406,-47.9
78.425,16.1406,-46.3
78.4417,16.1406,-43.1
78.4583,16.1406,-38.6
78.475,16.1406,-32.8
78.4917,16.1406,-26.5
78.5083,16.1406,-20.2
78.525,16.1406,-14.5
78.5417,16.1406,-10
78.5583,16.1406,-7
78.575,16.1406,-5.4
78.5917,16.1406,-5.1
78.6083,16.1406,-5.9
78.625,16.1406,-7.1
78.6417,16.1406,-8.5
78.6583,16.1406,-9.7
78.675,16.1406,-10.7
78.6917,16.1406,-11.5
78.7083,16.1406,-12.1
78.725,16.1406,-12.9
78.7417,16.1406,-14.1
78.7583,16.1406,-15.9
78.775,16.1406,-18.3
78.7917,16.1406,-21.3
78.8083,16.1406,-24.6
78.825,16.1406,-27.9
78.8417,16.1406,-30.9
78.8583,16.1406,-33.1
78.875,16.1406,-34.4
78.8917,16.1406,-34.4
78.9083,16.1406,-33.2
78.925,16.1406,-30.9
78.9417,16.1406,-27.6
78.9583,16.1406,-24
78.975,16.1406,-20.3
78.9917,16.1406,-17
79.0083,16.1406,-14.5
79.025,16.1406,-13
79.0417,16.1406,-12.8
79.0583,16.1406,-13.7
79.075,16.1406,-15.6
79.0917,16.1406,-18.3
79.1083,16.1406,-21.5
79.125,16.1406,-24.9
79.1417,16.1406,-28.3
79.1583,16.1406,-31.7
79.175,16.1406,-34.9
79.1917,16.1406,-38
79.2083,16.1406,-41.1
79.225,16.1406,-44.2
79.2417,16.1406,-47.4
79.2583,16.1406,-50.6
79.275,16.1406,-53.8
79.2917,16.1406,-56.7
79.3083,16.1406,-59.4
79.325,16.1406,-61.6
79.3417,16.1406,-63.3
79.3583,16.1406,-64.5
79.375,16.1406,-65.1
79.3917,16.1406,-65.4
79.4083,16.1406,-65.4
79.425,16.1406,-65.2
79.4417,16.1406,-64.9
79.4583,16.1406,-64.6
79.475,16.1406,-64.2
79.4917,16.1406,-63.9
79.5083,16.1406,-63.4
79.525,16.1406,-62.8
79.5417,16.1406,-62
79.5583,16.1406,-61
79.575,16.1406,-59.9
79.5917,16.1406,-58.8
79.6083,16.1406,-57.8
79.625,16.1406,-56.9
79.6417,16.1406,-56.3
79.6583,16.1406,-56.1
79.675,16.1406,-56.3
79.6917,16.1406,-56.8
79.7083,16.1406,-57.5
79.725,16.1406,-58.3
79.7417,16.1406,-59
79.7583,16.1406,-59.4
79.775,16.1406,-59.4
79.7917,16.1406,-58.9
79.8083,16.1406,-57.9
79.825,16.1406,-56.5
79.8417,16.1406,-54.8
79.8583,16.1406,-53
79.875,16.1406,-51
79.8917,16.1406,-49.2
79.9083,16.1406,-47.4
79.925,16.1406,-45.7
79.9417,16.1406,-44.1
79.9583,16.1406,-42.6
79.975,16.1406,-41
79.9917,16.1406,-39.5
80.0083,16.1406,-38
77.2083,16.1246,-37.2
77.225,16.1246,-36.9
77.2417,16.1246,-36.6
77.2583,16.1246,-36.5
77.275,16.1246,-36.5
77.2917,16.1246,-36.5
77.3083,16.1246,-36.6
77.325,16.1246,-36.7
77.3417,16.1246,-36.9
77.3583,16.1246,-37
77.375,16.1246,-37.1
77.3917,16.1246,-37.2
77.4083,16.1246,-37.4
77.425,16.1246,-37.6
77.4417,16.1246,-37.7
77.4583,16.1246,-37.8
77.475,16.1246,-37.8
77.4917,16.1246,-37.7
77.5083,16.1246,-37.4
77.525,16.1246,-37.2
77.5417,16.1246,-36.9
77.5583,16.1246,-36.8
77.575,16.1246,-36.8
77.5917,16.1246,-37.2
77.6083,16.1246,-37.7
77.625,16.1246,-38.4
77.6417,16.1246,-39.1
77.6583,16.1246,-39.7
77.675,16.1246,-40.2
77.6917,16.1246,-40.5
77.7083,16.1246,-40.6
77.725,16.1246,-40.7
77.7417,16.1246,-41
77.7583,16.1246,-41.5
77.775,16.1246,-42.5
77.7917,16.1246,-43.8
77.8083,16.1246,-45.4
77.825,16.1246,-47.1
77.8417,16.1246,-48.9
77.8583,16.1246,-50.4
77.875,16.1246,-51.7
77.8917,16.1246,-52.6
77.9083,16.1246,-53.3
77.925,16.1246,-53.8
77.9417,16.1246,-54.2
77.9583,16.1246,-54.7
77.975,16.1246,-55.2
77.9917,16.1246,-55.6
78.0083,16.1246,-55.9
78.025,16.1246,-56
78.0417,16.1246,-55.6
78.0583,16.1246,-54.9
78.075,16.1246,-54
78.0917,16.1246,-53
78.1083,16.1246,-52.2
78.125,16.1246,-51.7
78.1417,16.1246,-51.7
78.1583,16.1246,-52.1
78.175,16.1246,-52.9
78.1917,16.1246,-53.6
78.2083,16.1246,-54.2
78.225,16.1246,-54.2
78.2417,16.1246,-53.6
78.2583,16.1246,-52.5
78.275,16.1246,-51.1
78.2917,16.1246,-49.7
78.3083,16.1246,-48.6
78.325,16.1246,-48
78.3417,16.1246,-48.1
78.3583,16.1246,-48.6
78.375,16.1246,-49.3
